acc_Detachability,acc_Detachability_test,acc_Feasibility,acc_Feasibility_test,acc_FlatnessUni,acc_FlatnessUni_test,cm_Detachability_fn,cm_Detachability_fnR,cm_Detachability_fnR_test,cm_Detachability_fn_test,cm_Detachability_fp,cm_Detachability_fpR,cm_Detachability_fpR_test,cm_Detachability_fp_test,cm_Detachability_tn,cm_Detachability_tnR,cm_Detachability_tnR_test,cm_Detachability_tn_test,cm_Detachability_tp,cm_Detachability_tpR,cm_Detachability_tpR_test,cm_Detachability_tp_test,cm_Feasibility_fn,cm_Feasibility_fnR,cm_Feasibility_fnR_test,cm_Feasibility_fn_test,cm_Feasibility_fp,cm_Feasibility_fpR,cm_Feasibility_fpR_test,cm_Feasibility_fp_test,cm_Feasibility_tn,cm_Feasibility_tnR,cm_Feasibility_tnR_test,cm_Feasibility_tn_test,cm_Feasibility_tp,cm_Feasibility_tpR,cm_Feasibility_tpR_test,cm_Feasibility_tp_test,cm_FlatnessUni_fn,cm_FlatnessUni_fnR,cm_FlatnessUni_fnR_test,cm_FlatnessUni_fn_test,cm_FlatnessUni_fp,cm_FlatnessUni_fpR,cm_FlatnessUni_fpR_test,cm_FlatnessUni_fp_test,cm_FlatnessUni_tn,cm_FlatnessUni_tnR,cm_FlatnessUni_tnR_test,cm_FlatnessUni_tn_test,cm_FlatnessUni_tp,cm_FlatnessUni_tpR,cm_FlatnessUni_tpR_test,cm_FlatnessUni_tp_test,epoch,loss_fire,loss_grade,loss_optical,loss_tensile,mae_FireRR,mae_TensileModulusLog10,mae_TensileSED,mae_TensileStrain,mae_TensileStrength,mae_TransIR,mae_TransUV,mae_TransVis,mre_FireRR,mre_TensileModulusLog10,mre_TensileSED,mre_TensileStrain,mre_TensileStrength,mre_TransIR,mre_TransUV,mre_TransVis,mse_FireRR,mse_TensileModulusLog10,mse_TensileSED,mse_TensileStrain,mse_TensileStrength,mse_TransIR,mse_TransUV,mse_TransVis,r2_FireRR,r2_TensileModulusLog10,r2_TensileSED,r2_TensileStrain,r2_TensileStrength,r2_TransIR,r2_TransUV,r2_TransVis,step
0.9849498327759197,0.8111111111111111,0.9789297658862877,0.7611111111111111,0.9608695652173913,0.6166666666666667,12,0.006113092205807438,0.11304347826086956,13,33,0.03213242453748783,0.3230769230769231,21,994,0.9678675754625121,0.676923076923077,44,1951,0.9938869077941925,0.8869565217391304,102,56,0.059447983014861996,0.6129032258064516,19,7,0.00341796875,0.1610738255033557,24,2041,0.99658203125,0.8389261744966443,125,886,0.940552016985138,0.3870967741935484,12,107,0.08629032258064516,0.7213114754098361,44,10,0.005714285714285714,0.21008403361344538,25,1740,0.9942857142857143,0.7899159663865546,94,1133,0.9137096774193548,0.2786885245901639,17,0,0.01948090474627888,0.5004978818038933,0.0010259890331786128,0.004485529186804007,0.017229606437919542,0.06743903328883957,0.5014511831065473,2.8467212395746597,3.218886324647505,0.7305187876526735,0.8483615409958529,0.7967055913361024,2383701695394.489,0.029850677769589856,0.7102664718807815,0.821335816801815,0.19502478022186598,0.02813454938180206,160651799886948.97,0.02099070660712948,0.0007332522433678465,0.006926375441985778,0.6671478600846152,15.121992346122052,70.84555843816742,2.2364545612245212,3.0964027037042783,1.4883647173989083,0.9930311432016623,0.9868168970266935,0.9328542986663216,0.9823677368225422,0.9420884609061166,0.9825958685381428,0.984484147429758,0.9895810295156025,370000
0.9859531772575251,0.8277777777777777,0.979933110367893,0.7666666666666667,0.9605351170568562,0.6166666666666667,9,0.004584819154355578,0.0782608695652174,9,33,0.03213242453748783,0.3384615384615385,22,994,0.9678675754625121,0.6615384615384615,43,1954,0.9954151808456444,0.9217391304347826,106,54,0.05732484076433121,0.5483870967741935,17,6,0.0029296875,0.16778523489932887,25,2042,0.9970703125,0.8322147651006712,124,888,0.9426751592356688,0.45161290322580644,14,110,0.08870967741935484,0.6885245901639344,42,8,0.004571428571428572,0.226890756302521,27,1742,0.9954285714285714,0.773109243697479,92,1130,0.9112903225806451,0.3114754098360656,19,0,0.021334932567235797,0.5008003253395011,0.0009226527508665392,0.004533037881175166,0.017270702918118545,0.04614190541297451,0.49580192201757495,2.8482230533296535,3.2953135799473543,0.7792534123810241,0.8801018560167769,0.9092181280431616,3093704360481.306,0.01699421193048414,0.7019948664971474,0.7742001376609732,0.2173375202844271,0.028561475256429162,158968874419883.62,0.02301907711505791,0.0006271974750378097,0.004360310263136535,0.6439512763137826,14.971849009336248,75.51698934553043,2.212154092723214,2.7009184245672366,2.8459790690166153,0.9940390916940914,0.9917009380048833,0.9351889398741049,0.9825428041528221,0.938269876374071,0.9827849752410978,0.9864658908772747,0.980077348265069,375000
0.9849498327759197,0.8166666666666667,0.9802675585284281,0.7722222222222223,0.9615384615384616,0.6333333333333333,11,0.0056036678553234845,0.11304347826086956,13,34,0.033106134371957155,0.3076923076923077,20,993,0.9668938656280428,0.6923076923076923,45,1952,0.9943963321446765,0.8869565217391304,102,53,0.05626326963906582,0.5483870967741935,17,6,0.0029296875,0.1610738255033557,24,2042,0.9970703125,0.8389261744966443,125,889,0.9437367303609342,0.45161290322580644,14,106,0.08548387096774193,0.6557377049180327,40,9,0.005142857142857143,0.2184873949579832,26,1741,0.9948571428571429,0.7815126050420168,93,1134,0.9145161290322581,0.3442622950819672,21,0,0.022831089046963036,0.501420965417034,0.0009415450241807224,0.004658648448330693,0.020711199245041036,0.04718277139308458,0.6957892978829264,2.690813187306795,3.8217358595382174,0.7932300664337586,1.0325728272988761,0.9290533661103587,2606072317779.2603,0.017668222575495572,0.8405714331840344,0.7995091563456941,0.2379777058054422,0.02865330852150339,155375220840073.0,0.02252944457485317,0.0011270071389334602,0.0038190648419443476,1.0063396698119338,13.430490173294197,74.33756139526896,2.2252723181293668,3.2351825733327235,2.4631742915010477,0.9892888819189176,0.9927311007763315,0.8987160314044109,0.9843400306045974,0.9392339803963379,0.9826828889642408,0.9837887314251484,0.982757089078323,380000
0.9806020066889632,0.8111111111111111,0.9775919732441471,0.8,0.9561872909698996,0.65,20,0.010188487009679063,0.12173913043478261,14,38,0.03700097370983447,0.3076923076923077,20,989,0.9629990262901655,0.6923076923076923,45,1943,0.9898115129903209,0.8782608695652174,101,60,0.06369426751592357,0.6451612903225806,20,7,0.00341796875,0.10738255033557047,16,2041,0.99658203125,0.8926174496644296,133,882,0.9363057324840764,0.3548387096774194,11,113,0.09112903225806451,0.7049180327868853,43,18,0.010285714285714285,0.16806722689075632,20,1732,0.9897142857142858,0.8319327731092437,99,1127,0.9088709677419354,0.29508196721311475,18,0,0.02227621528498353,0.5006803682861304,0.0009380497458673316,0.0044624710288911325,0.019673698271607556,0.08834435450313424,0.6720738435989635,3.0607375894098365,4.358447367668152,1.126003038863061,1.6130159411363199,1.2602870004143516,2259563576377.738,0.0328589951105889,0.7707791391703833,0.9919816558617672,0.2779554776168703,0.03363415270729136,153169966857316.97,0.027943112938708277,0.000815213906414462,0.013973254683733236,0.9902322616013206,16.865209633019052,81.1703226673038,3.284865916316354,5.304216557578684,3.313267066630123,0.9922521764846945,0.9734044368644448,0.9003371761096226,0.9803351431487368,0.9336486518274344,0.9744371116528112,0.9734209500561503,0.9768062012149313,385000
0.9816053511705686,0.7888888888888889,0.9792642140468227,0.75,0.960200668896321,0.5888888888888889,13,0.006622516556291391,0.10434782608695652,12,42,0.04089581304771178,0.4,26,985,0.9591041869522883,0.6,39,1950,0.9933774834437086,0.8956521739130435,103,51,0.054140127388535034,0.5806451612903226,18,11,0.00537109375,0.18120805369127516,27,2037,0.99462890625,0.8187919463087249,122,891,0.945859872611465,0.41935483870967744,13,103,0.08306451612903226,0.7049180327868853,43,16,0.009142857142857144,0.2605042016806723,31,1734,0.9908571428571429,0.7394957983193278,88,1137,0.9169354838709678,0.29508196721311475,18,0,0.022239828856533826,0.5012807598162983,0.0009043395679517743,0.004750381458201721,0.022761440087865854,0.05025616530975846,0.5625730346359292,2.904997452680566,3.481104634085494,0.8208598830532016,1.0460707415728503,0.9088223801733744,3202374969746.0195,0.018319767754497205,0.7312956132066363,0.8820576329382745,0.1932277379698928,0.028721563041628713,154572642683693.44,0.02216022520195727,0.0009593099401452608,0.0042108337048869455,0.7685517786939647,16.576110674416213,73.89174564684393,2.3654504136944423,3.1099411332505706,1.83778230111848,0.9908826823803655,0.9919854395996935,0.9226484093269712,0.980672232918771,0.9395984051635746,0.9815920203878851,0.9844163073272346,0.9871350084234967,390000
0.9836120401337792,0.8111111111111111,0.9789297658862877,0.7611111111111111,0.9608695652173913,0.6277777777777778,14,0.007131940906775344,0.11304347826086956,13,35,0.034079844206426485,0.3230769230769231,21,992,0.9659201557935735,0.676923076923077,44,1949,0.9928680590932246,0.8869565217391304,102,56,0.059447983014861996,0.6774193548387096,21,7,0.00341796875,0.1476510067114094,22,2041,0.99658203125,0.8523489932885906,127,886,0.940552016985138,0.3225806451612903,10,107,0.08629032258064516,0.7213114754098361,44,10,0.005714285714285714,0.19327731092436976,23,1740,0.9942857142857143,0.8067226890756303,96,1133,0.9137096774193548,0.2786885245901639,17,0,0.02073724274327647,0.5023456820473663,0.0009494166214558411,0.004571290717297534,0.018923838178060152,0.06769879568955275,0.565440218164791,3.298649680621303,4.052971648295493,0.8807785840101648,1.0358738193780603,0.9743961168745872,2786281533244.677,0.02638185981979762,0.7404999350104164,0.9745193024917268,0.25287723837629755,0.02985129573949929,151780381607318.72,0.024078745027702,0.0007513119714072194,0.007813633069863608,0.7614741487663496,20.40467493356599,72.73683240099805,2.3047817064118585,2.9129322748161375,3.0081233682835657,0.9928595028696188,0.9851281625984005,0.9233607438088801,0.9762081219032375,0.9405424700430296,0.9820641454091013,0.9854035046316562,0.9789422926913061,395000
0.9802675585284281,0.7944444444444444,0.9789297658862877,0.7611111111111111,0.9474916387959866,0.6277777777777778,22,0.011207335710646969,0.16521739130434782,19,37,0.03602726387536514,0.27692307692307694,18,990,0.9639727361246349,0.7230769230769231,47,1941,0.9887926642893531,0.8347826086956521,96,56,0.059447983014861996,0.6451612903225806,20,7,0.00341796875,0.15436241610738255,23,2041,0.99658203125,0.8456375838926175,126,886,0.940552016985138,0.3548387096774194,11,150,0.12096774193548387,0.7377049180327869,45,7,0.004,0.18487394957983194,22,1743,0.996,0.8151260504201681,97,1090,0.8790322580645161,0.26229508196721313,16,0,0.023329494663769202,0.5005261391944172,0.0009430322377696226,0.004436556470402558,0.019480096854262628,0.06550943305909122,0.5175176594448636,2.9152758748480103,3.667952222759881,0.8886914765263946,0.9486671250034391,0.8387237094288142,3012164985830.6084,0.026092849828964954,0.7082310361166512,0.7813570780839102,0.23146069821499732,0.029630644667908327,146192423480732.5,0.020734776963164007,0.000869416973112103,0.007590600648510174,0.6638386005315623,16.754690154655087,69.49427945499608,2.4532269165709417,3.006333082518406,1.499134641098169,0.9917370285076332,0.9855526644755678,0.9331873620948047,0.9804640090074243,0.9431930417349765,0.9809089419914753,0.9849354798619722,0.9895056370289155,400000
0.9826086956521739,0.7944444444444444,0.9802675585284281,0.7444444444444445,0.9615384615384616,0.5944444444444444,15,0.007641365257259297,0.14782608695652175,17,37,0.03602726387536514,0.3076923076923077,20,990,0.9639727361246349,0.6923076923076923,45,1948,0.9923586347427407,0.8521739130434782,98,52,0.055201698513800426,0.6129032258064516,19,7,0.00341796875,0.18120805369127516,27,2041,0.99658203125,0.8187919463087249,122,890,0.9447983014861996,0.3870967741935484,12,106,0.08548387096774193,0.7377049180327869,45,9,0.005142857142857143,0.23529411764705882,28,1741,0.9948571428571429,0.7647058823529411,91,1134,0.9145161290322581,0.26229508196721313,16,0,0.021674611452800124,0.5020564331193222,0.000902827576017204,0.004787910571966775,0.021561605732008212,0.0732488156724454,0.5776911900636972,3.2542828414945686,4.159205176778031,1.0219836692272775,1.4391698840503961,1.3574687392543738,2505657956043.552,0.02937493916704891,0.7629128995906183,0.8635844227898872,0.22891696192537986,0.03131465982476304,149510715213622.1,0.030855957715892463,0.0011940079353771108,0.00937877101796054,0.8371704528325199,19.68449960512666,79.90967290550259,2.8433944513810467,5.019156799665815,4.36973629032998,0.9886521038387772,0.9821492055796808,0.9157422206463449,0.9770478472935371,0.9346791492866078,0.9778726508967589,0.974849364122639,0.9694106203262364,405000
0.9792642140468227,0.8,0.9775919732441471,0.7777777777777778,0.9551839464882943,0.6222222222222222,23,0.011716760061130923,0.17391304347826086,20,39,0.0379746835443038,0.24615384615384617,16,988,0.9620253164556962,0.7538461538461538,49,1940,0.9882832399388691,0.8260869565217391,95,58,0.06157112526539278,0.6129032258064516,19,9,0.00439453125,0.14093959731543623,21,2039,0.99560546875,0.8590604026845637,128,884,0.9384288747346072,0.3870967741935484,12,124,0.1,0.7377049180327869,45,10,0.005714285714285714,0.19327731092436976,23,1740,0.9942857142857143,0.8067226890756303,96,1116,0.9,0.26229508196721313,16,0,0.02147516116669477,0.501935975345471,0.0008801206222226567,0.004599816393174817,0.017956212797260594,0.07932292032275978,0.5201586427174529,3.2833465195002733,4.047547669028144,0.7861266885676853,1.0322268887372081,0.9473312612184337,2120355710017.1228,0.029313113786370783,0.7191485757129864,0.8897490083140943,0.19331798200033215,0.027755329365090144,144696867474267.6,0.02297294983212198,0.000769089106545089,0.009473259441999407,0.6971762870957983,20.18570130604339,73.74655406713522,2.23098132850956,3.435217816694134,3.2284850988718263,0.9926905483111008,0.9819693639533752,0.9298320604006435,0.9764634454440136,0.9397170896376584,0.9826384613380791,0.9827863691222298,0.9773996987692315,410000
0.9836120401337792,0.8333333333333334,0.9769230769230769,0.7777777777777778,0.9555183946488295,0.6333333333333333,15,0.007641365257259297,0.09565217391304348,11,34,0.033106134371957155,0.2923076923076923,19,993,0.9668938656280428,0.7076923076923077,46,1948,0.9923586347427407,0.9043478260869565,104,57,0.06050955414012739,0.5161290322580645,16,12,0.005859375,0.1610738255033557,24,2036,0.994140625,0.8389261744966443,125,885,0.9394904458598726,0.4838709677419355,15,115,0.09274193548387097,0.6721311475409836,41,18,0.010285714285714285,0.21008403361344538,25,1732,0.9897142857142858,0.7899159663865546,94,1125,0.907258064516129,0.32786885245901637,20,0,0.021230578689197994,0.5021014565932848,0.000912578397358576,0.004433401125379927,0.017872013885624077,0.06438641652405092,0.6609787240867799,2.9579720072595985,4.285542315103263,1.0354739029575402,1.206609480038495,1.1156897796845773,2589847356964.95,0.024172413928128165,0.7775815377329872,0.8257906035364315,0.21842629943429565,0.03172306152630607,142203197363710.6,0.024862778244348124,0.000726167299257033,0.006994141254648107,0.9771049965639915,15.69267541842889,80.17328050111674,2.5759043956777865,3.0964357023728795,2.970392521662317,0.9930984787759876,0.9866879170581834,0.9016583816028289,0.9817023196016154,0.9344636675836556,0.9799542635415739,0.9844839820757889,0.9792064192005565,415000
0.9842809364548495,0.8166666666666667,0.9789297658862877,0.7611111111111111,0.9591973244147157,0.6277777777777778,13,0.006622516556291391,0.12173913043478261,14,34,0.033106134371957155,0.2923076923076923,19,993,0.9668938656280428,0.7076923076923077,46,1950,0.9933774834437086,0.8782608695652174,101,56,0.059447983014861996,0.6774193548387096,21,7,0.00341796875,0.1476510067114094,22,2041,0.99658203125,0.8523489932885906,127,886,0.940552016985138,0.3225806451612903,10,111,0.08951612903225807,0.7377049180327869,45,11,0.006285714285714286,0.18487394957983194,22,1739,0.9937142857142857,0.8151260504201681,97,1129,0.910483870967742,0.26229508196721313,16,0,0.02028676751648397,0.5014346989745804,0.0007403850115479308,0.0042617621453000356,0.014876525929644429,0.03841272285332993,0.5432045922747315,2.712775616781076,2.761518277382782,0.6483816476741313,0.986645676303917,0.7456689169440475,2563509573232.4917,0.013553538067447864,0.7932437708680047,0.7595646561309862,0.1615735780668936,0.02550164619233951,140652218131378.12,0.018855047099033143,0.0005416158654307894,0.002502524049945565,0.7876831333938056,13.138168434852181,58.67120856294083,1.6592841833967011,2.35058247378539,1.412211810723427,0.9948524625188205,0.9952368980688477,0.920722916785301,0.9846808781402082,0.9520401834175164,0.9870874192746377,0.9882213992792934,0.9901141212220086,420000
0.9846153846153847,0.8277777777777777,0.9792642140468227,0.7333333333333333,0.9575250836120401,0.6111111111111112,12,0.006113092205807438,0.10434782608695652,12,34,0.033106134371957155,0.2923076923076923,19,993,0.9668938656280428,0.7076923076923077,46,1951,0.9938869077941925,0.8956521739130435,103,56,0.059447983014861996,0.5806451612903226,18,6,0.0029296875,0.20134228187919462,30,2042,0.9970703125,0.7986577181208053,119,886,0.940552016985138,0.41935483870967744,13,116,0.0935483870967742,0.6721311475409836,41,11,0.006285714285714286,0.24369747899159663,29,1739,0.9937142857142857,0.7563025210084033,90,1124,0.9064516129032258,0.32786885245901637,20,0,0.02263905315864658,0.5022274833523553,0.000980738193766163,0.00521920105817172,0.024517367221552504,0.06161911708201925,0.5490954265375875,2.7201221935646585,3.7664622078734347,0.9185902931320834,1.4718792300157142,1.111436489588778,2119824023945.9695,0.023275935466617693,0.7391860277566261,0.8322349000029704,0.20898674641199122,0.029094083872185726,144926944637839.53,0.0251908213267996,0.0022696325435972624,0.0067764197175388405,0.7330505023981426,13.697622299706733,74.99339276100045,2.61851072818066,4.631715293486447,2.9633408833234025,0.9784293272550664,0.9871023106277002,0.9262214674715651,0.9840285541900978,0.9386978818093149,0.9796227002606362,0.9767908058098846,0.9792557826468012,425000
0.982943143812709,0.8,0.9782608695652174,0.7722222222222223,0.9588628762541807,0.6166666666666667,12,0.006113092205807438,0.11304347826086956,13,39,0.0379746835443038,0.35384615384615387,23,988,0.9620253164556962,0.6461538461538462,42,1951,0.9938869077941925,0.8869565217391304,102,56,0.059447983014861996,0.6451612903225806,20,9,0.00439453125,0.14093959731543623,21,2039,0.99560546875,0.8590604026845637,128,886,0.940552016985138,0.3548387096774194,11,109,0.08790322580645162,0.6721311475409836,41,14,0.008,0.23529411764705882,28,1736,0.992,0.7647058823529411,91,1131,0.9120967741935484,0.32786885245901637,20,0,0.0204051498582536,0.5016705990488555,0.0008452949156631982,0.004343873626780938,0.01928489518326422,0.0638152764396886,0.6899898401318615,2.9227678031497835,3.9602651125086754,0.85429453073421,0.9904766321316575,0.8976821617878659,1730001215881.8008,0.02223982049047919,0.7887215321313956,0.8485788072537308,0.2535147260328254,0.02818393682380954,138780919028260.06,0.021940391012678064,0.0008027494338255162,0.007181336252648545,0.9663501647883245,15.330575261772923,78.74468060582485,2.3693008148106474,3.0077410472495654,1.9830053823926372,0.9923706392992646,0.986331625234935,0.9027408113991431,0.9821245288656211,0.9356314531232095,0.981562056493975,0.9849284246513671,0.9861184061218156,430000
0.9832775919732442,0.7888888888888889,0.979933110367893,0.7388888888888889,0.9561872909698996,0.5888888888888889,15,0.007641365257259297,0.1565217391304348,18,35,0.034079844206426485,0.3076923076923077,20,992,0.9659201557935735,0.6923076923076923,45,1948,0.9923586347427407,0.8434782608695652,97,55,0.058386411889596604,0.6774193548387096,21,5,0.00244140625,0.174496644295302,26,2043,0.99755859375,0.825503355704698,123,887,0.9416135881104034,0.3225806451612903,10,117,0.09435483870967742,0.7540983606557377,46,14,0.008,0.23529411764705882,28,1736,0.992,0.7647058823529411,91,1123,0.9056451612903226,0.2459016393442623,15,0,0.021597218141915644,0.501567645877751,0.0008941146119388278,0.004360889681515722,0.023141106275477313,0.056736399444263085,0.5352263663014915,3.3127910969363237,4.435952919800165,0.9752907721291127,1.0867018980375478,0.9259620541854642,2779436320776.6514,0.022542443598323567,0.7162811825648668,0.8017253667097428,0.2594543830141782,0.02916183357030091,147648804546058.12,0.022656518917513142,0.0011209006811578074,0.005410420637463835,0.7268085521050215,18.689720828319608,82.31130433324617,2.4579493664354586,2.8984017250856633,2.011534619482947,0.9893469179224464,0.989702242826713,0.9268496942188837,0.9782077606696676,0.9327159750893395,0.980872191797803,0.9854763161774905,0.9859186934601866,435000
0.9826086956521739,0.7888888888888889,0.9795986622073578,0.75,0.9585284280936455,0.6111111111111112,19,0.00967906265919511,0.1826086956521739,21,33,0.03213242453748783,0.26153846153846155,17,994,0.9678675754625121,0.7384615384615385,48,1944,0.9903209373408048,0.8173913043478261,94,57,0.06050955414012739,0.6774193548387096,21,4,0.001953125,0.1610738255033557,24,2044,0.998046875,0.8389261744966443,125,885,0.9394904458598726,0.3225806451612903,10,110,0.08870967741935484,0.7213114754098361,44,14,0.008,0.2184873949579832,26,1736,0.992,0.7815126050420168,93,1130,0.9112903225806451,0.2786885245901639,17,0,0.021015100506561066,0.5009004232622742,0.0008435298583529348,0.0047226715332445756,0.0381304524454161,0.11931623691542441,0.6220456811140123,3.7872174714913,4.8416184797683215,1.8936623754367023,2.2278268590577888,2.1120100421099592,1711463429169.9622,0.049753006437602436,0.7699934826800494,0.9489843644662485,0.2515452284680548,0.04380252759400793,130576103869967.9,0.03981778211946407,0.003992206856861399,0.02535351811855841,0.8500978226081799,28.63563039217857,88.72329083805506,5.741419352910382,6.980611225360868,6.20453671531665,0.9620579164312872,0.9517441636116796,0.9144411337930103,0.9666108168969691,0.9274746019485408,0.955320166602897,0.9650206562301142,0.9565665027190245,440000
0.9842809364548495,0.8055555555555556,0.9795986622073578,0.7666666666666667,0.9612040133779264,0.6444444444444445,13,0.006622516556291391,0.13043478260869565,15,34,0.033106134371957155,0.3076923076923077,20,993,0.9668938656280428,0.6923076923076923,45,1950,0.9933774834437086,0.8695652173913043,100,50,0.05307855626326964,0.6774193548387096,21,11,0.00537109375,0.14093959731543623,21,2037,0.99462890625,0.8590604026845637,128,892,0.9469214437367304,0.3225806451612903,10,102,0.08225806451612903,0.6721311475409836,41,14,0.008,0.19327731092436976,23,1736,0.992,0.8067226890756303,96,1138,0.917741935483871,0.32786885245901637,20,0,0.022525876640398214,0.5014148290500068,0.0008605719885052647,0.004245081019173509,0.02206326162903071,0.09103338502693314,0.45969321958246745,2.554197756225195,3.302004454593604,0.7318441641364297,0.9986598077693454,0.8157281314688674,2516237182470.6875,0.03754726281261692,0.6801251014971792,0.7980475116493986,0.1798405349370255,0.026097595353362885,131583037780141.08,0.020207235463976743,0.0010174336056531451,0.010979103316161008,0.6210581390295163,12.250812973765893,64.54116610275624,1.5962956231223362,1.8857170179537015,1.5341170710535992,0.9903302728852938,0.9791032624806685,0.937493040435089,0.9857155357874091,0.9472418829588766,0.9875775974354709,0.9905508068428038,0.9892607502072128,445000
0.9826086956521739,0.8111111111111111,0.9792642140468227,0.7777777777777778,0.9612040133779264,0.6166666666666667,18,0.009169638308711156,0.10434782608695652,12,34,0.033106134371957155,0.3384615384615385,22,993,0.9668938656280428,0.6615384615384615,43,1945,0.9908303616912888,0.8956521739130435,103,57,0.06050955414012739,0.7419354838709677,23,5,0.00244140625,0.11409395973154363,17,2043,0.99755859375,0.8859060402684564,132,885,0.9394904458598726,0.25806451612903225,8,106,0.08548387096774193,0.7377049180327869,45,10,0.005714285714285714,0.20168067226890757,24,1740,0.9942857142857143,0.7983193277310925,95,1134,0.9145161290322581,0.26229508196721313,16,0,0.0224037537016895,0.5011673457306811,0.0009337778645494225,0.004571867847547015,0.019597495486513055,0.07916073883980258,0.8108912386709775,3.896954497853118,3.9121376399638663,1.0930904061760698,1.4986266795682235,0.9952903224246601,2287237687032.4204,0.029396580212552297,0.8387203803841289,0.8351154397593907,0.22819099620831884,0.03167806529335369,131787550814427.25,0.023056712411321047,0.000812584189462764,0.01125482377463415,1.2065875390279512,28.733422853946074,83.62171552319684,2.910039403169441,4.672335645248587,2.1415154021861897,0.9922771694131476,0.9785784784538216,0.8785619030266645,0.9664967907565513,0.9316448009673637,0.9773540186283889,0.9765872601313659,0.9850087915237239,450000
0.9839464882943144,0.8055555555555556,0.9785953177257525,0.8,0.9622073578595318,0.6722222222222223,16,0.00815078960774325,0.11304347826086956,13,32,0.0311587147030185,0.3384615384615385,22,995,0.9688412852969815,0.6615384615384615,43,1947,0.9918492103922567,0.8869565217391304,102,56,0.059447983014861996,0.5161290322580645,16,8,0.00390625,0.1342281879194631,20,2040,0.99609375,0.8657718120805369,129,886,0.940552016985138,0.4838709677419355,15,102,0.08225806451612903,0.6229508196721312,38,11,0.006285714285714286,0.17647058823529413,21,1739,0.9937142857142857,0.8235294117647058,98,1138,0.917741935483871,0.3770491803278688,23,0,0.020151770690753093,0.5009361201196205,0.0008709114574994324,0.004525425919663578,0.016336056521018053,0.045772538958442924,0.5669677027692768,2.5002965088765055,3.119403008311731,0.681202066126004,0.8766825243990188,0.7007665884528365,2315435420170.268,0.01728426681453715,0.7362415610301245,0.7510775296672786,0.1583214249799208,0.025051338482086988,133981226533233.22,0.018270376938545375,0.0007604641026489671,0.0036671313016722064,0.751839337127599,12.046908484199122,59.34855928949388,1.6793688166426406,2.2496534522407945,1.2342888508881544,0.9927725206713368,0.9930202787920605,0.924330448162904,0.9859532886932971,0.9514864941821456,0.9869311202809375,0.98872714739031,0.9913596318454128,455000
0.9802675585284281,0.7888888888888889,0.9802675585284281,0.7722222222222223,0.9632107023411371,0.6333333333333333,22,0.011207335710646969,0.1391304347826087,16,37,0.03602726387536514,0.3384615384615385,22,990,0.9639727361246349,0.6615384615384615,43,1941,0.9887926642893531,0.8608695652173913,99,52,0.055201698513800426,0.5483870967741935,17,7,0.00341796875,0.1610738255033557,24,2041,0.99658203125,0.8389261744966443,125,890,0.9447983014861996,0.45161290322580644,14,100,0.08064516129032258,0.639344262295082,39,10,0.005714285714285714,0.226890756302521,27,1740,0.9942857142857143,0.773109243697479,92,1140,0.9193548387096774,0.36065573770491804,22,0,0.019968314780779775,0.5010951712793607,0.0008576088663985967,0.004878519086892808,0.016374292800388542,0.07789181294755472,0.5094648628948752,3.2936911463778475,4.2132692408944274,0.8116344105895135,0.9560065180281517,0.8787435293063315,2388455049043.1074,0.03125704100337104,0.7097121283640068,0.9061723645720143,0.1920578272991555,0.02673011236714093,136187424198944.45,0.021576776936577693,0.0007453827409030552,0.009368474276139536,0.6661527315649248,19.30831170044496,72.42968505248778,2.0044022169025624,2.758130091343573,1.743551312744501,0.992915854498518,0.9821688035655036,0.9329544542785473,0.9774864828904679,0.9407935426024527,0.9844017042464258,0.9861792073054196,0.9877946517724064,460000
0.9839464882943144,0.8277777777777777,0.9806020066889632,0.7722222222222223,0.9615384615384616,0.6222222222222222,14,0.007131940906775344,0.0782608695652174,9,34,0.033106134371957155,0.3384615384615385,22,993,0.9668938656280428,0.6615384615384615,43,1949,0.9928680590932246,0.9217391304347826,106,51,0.054140127388535034,0.6129032258064516,19,7,0.00341796875,0.1476510067114094,22,2041,0.99658203125,0.8523489932885906,127,891,0.945859872611465,0.3870967741935484,12,100,0.08064516129032258,0.7049180327868853,43,15,0.008571428571428572,0.21008403361344538,25,1735,0.9914285714285714,0.7899159663865546,94,1140,0.9193548387096774,0.29508196721311475,18,0,0.021352301409276003,0.5007976693403834,0.0008165068087803845,0.004460646499235286,0.018875593223777427,0.05145710065235041,0.5597398973080012,2.9462427965815907,3.653883289736117,0.9502746633610257,0.8593646571736941,0.8336357067269341,2796524487926.868,0.01962479100038286,0.7354354712519138,0.9245873605321795,0.2000446805913425,0.028657348892230747,128969544131275.36,0.019973877397707205,0.0007542537231758733,0.0044204804428094975,0.7799676139554417,16.040835657651822,70.4520632475325,2.3211466610206273,2.320844654372706,1.4470951258928089,0.9928315443505724,0.9915864149500482,0.9214994522354438,0.981296364299867,0.9424101170920242,0.9819367930245205,0.9883704133662582,0.9898699282316085,465000
