acc_Detachability,acc_Detachability_test,acc_Feasibility,acc_Feasibility_test,acc_FlatnessUni,acc_FlatnessUni_test,cm_Detachability_fn,cm_Detachability_fnR,cm_Detachability_fnR_test,cm_Detachability_fn_test,cm_Detachability_fp,cm_Detachability_fpR,cm_Detachability_fpR_test,cm_Detachability_fp_test,cm_Detachability_tn,cm_Detachability_tnR,cm_Detachability_tnR_test,cm_Detachability_tn_test,cm_Detachability_tp,cm_Detachability_tpR,cm_Detachability_tpR_test,cm_Detachability_tp_test,cm_Feasibility_fn,cm_Feasibility_fnR,cm_Feasibility_fnR_test,cm_Feasibility_fn_test,cm_Feasibility_fp,cm_Feasibility_fpR,cm_Feasibility_fpR_test,cm_Feasibility_fp_test,cm_Feasibility_tn,cm_Feasibility_tnR,cm_Feasibility_tnR_test,cm_Feasibility_tn_test,cm_Feasibility_tp,cm_Feasibility_tpR,cm_Feasibility_tpR_test,cm_Feasibility_tp_test,cm_FlatnessUni_fn,cm_FlatnessUni_fnR,cm_FlatnessUni_fnR_test,cm_FlatnessUni_fn_test,cm_FlatnessUni_fp,cm_FlatnessUni_fpR,cm_FlatnessUni_fpR_test,cm_FlatnessUni_fp_test,cm_FlatnessUni_tn,cm_FlatnessUni_tnR,cm_FlatnessUni_tnR_test,cm_FlatnessUni_tn_test,cm_FlatnessUni_tp,cm_FlatnessUni_tpR,cm_FlatnessUni_tpR_test,cm_FlatnessUni_tp_test,epoch,loss_fire,loss_grade,loss_optical,loss_tensile,mae_FireRR,mae_TensileModulusLog10,mae_TensileSED,mae_TensileStrain,mae_TensileStrength,mae_TransIR,mae_TransUV,mae_TransVis,mre_FireRR,mre_TensileModulusLog10,mre_TensileSED,mre_TensileStrain,mre_TensileStrength,mre_TransIR,mre_TransUV,mre_TransVis,mse_FireRR,mse_TensileModulusLog10,mse_TensileSED,mse_TensileStrain,mse_TensileStrength,mse_TransIR,mse_TransUV,mse_TransVis,r2_FireRR,r2_TensileModulusLog10,r2_TensileSED,r2_TensileStrain,r2_TensileStrength,r2_TransIR,r2_TransUV,r2_TransVis,step
0.9411371237458194,0.7666666666666667,0.9461538461538461,0.75,0.8531772575250837,0.6166666666666667,93,0.04737646459500764,0.17391304347826086,20,83,0.08081791626095423,0.3384615384615385,22,944,0.9191820837390458,0.6615384615384615,43,1870,0.9526235354049923,0.8260869565217391,95,112,0.11889596602972399,0.7419354838709677,23,49,0.02392578125,0.1476510067114094,22,1999,0.97607421875,0.8523489932885906,127,830,0.881104033970276,0.25806451612903225,8,397,0.32016129032258067,0.819672131147541,50,42,0.024,0.15966386554621848,19,1708,0.976,0.8403361344537815,100,843,0.6798387096774193,0.18032786885245902,11,0,0.0785421137712063,0.5561187137801914,0.05341838355385518,0.3625868191540656,0.1058834538001239,0.9350937111951559,3.2539234852717818,11.418556702762073,85.74626498935557,10.704168615636693,11.630421503090522,8.835593732860726,7608919013071.593,0.3271901085703444,30.090711899448717,1.981432917122966,7.911015874955551,0.1734463129986425,5640909855868.356,0.1392741004427651,0.021008596601550588,1.4317550562671824,22.445755961186766,757.2000148969607,9421.801685099801,203.27203409440526,196.42971008168317,126.35179208058165,0.8003335106377525,-1.725086807294265,-1.2590734620468167,0.11710377607339706,-6.7016971656407875,-0.5818667927512466,0.015704766567774087,0.11550201577004526,5000
0.9508361204013378,0.75,0.9551839464882943,0.7555555555555555,0.8622073578595317,0.6166666666666667,76,0.03871625063678044,0.1826086956521739,21,71,0.0691333982473223,0.36923076923076925,24,956,0.9308666017526777,0.6307692307692307,41,1887,0.9612837493632196,0.8173913043478261,94,91,0.09660297239915075,0.7741935483870968,24,43,0.02099609375,0.1342281879194631,20,2005,0.97900390625,0.8657718120805369,129,851,0.9033970276008493,0.22580645161290322,7,375,0.3024193548387097,0.8524590163934426,52,37,0.021142857142857144,0.14285714285714285,17,1713,0.9788571428571429,0.8571428571428571,102,865,0.6975806451612904,0.14754098360655737,9,0,0.04349657263100883,0.5233684968606681,0.009470054810501645,0.13842142853115907,0.08551761989195263,0.9032057094246063,3.2209568450415884,16.23657846156369,54.31081623801529,5.394385770985777,7.774025906609817,5.9307716273413575,6268831389540.974,0.3189548934515911,41.518018283552735,5.892932883789337,4.449134465584126,0.09358460311626621,3145238577890.6587,0.09383659930050754,0.014391877786151318,1.3420843774218219,19.910396572860595,743.0485579401218,4500.803038381654,57.01375883055418,92.51708676750808,57.872626883550005,0.8632190542094917,-1.5544148876436368,-1.0038999173988659,0.1336043936968041,-2.6791075807327664,0.5563178563850261,0.5364034927383142,0.5948753794647672,10000
0.9498327759197325,0.7833333333333333,0.960200668896321,0.7722222222222223,0.8655518394648829,0.6277777777777778,85,0.043301069791136015,0.14782608695652175,17,65,0.06329113924050633,0.3384615384615385,22,962,0.9367088607594937,0.6615384615384615,43,1878,0.956698930208864,0.8521739130434782,98,86,0.09129511677282377,0.7419354838709677,23,33,0.01611328125,0.12080536912751678,18,2015,0.98388671875,0.8791946308724832,131,856,0.9087048832271762,0.25806451612903225,8,373,0.3008064516129032,0.8360655737704918,51,29,0.01657142857142857,0.13445378151260504,16,1721,0.9834285714285714,0.865546218487395,103,867,0.6991935483870968,0.16393442622950818,10,0,0.03839573952720287,0.5211998358163965,0.005974707786605788,0.10611242155475431,0.07877633746771048,0.71088528777945,2.8802826720677683,9.227171708991884,53.861665789611536,4.755600677167866,5.848844403992238,5.625115543174071,8065604020446.527,0.2592085366068558,28.67455391783204,2.3923376248330315,3.5692320350167934,0.07697206362018438,13874627195053.248,0.0880617486035382,0.013201222255483322,1.061033122155672,16.912932971842835,259.9943404966089,4258.584033546744,44.048607448971744,59.129847228747686,51.234946884167286,0.8745350889907334,-1.0194846532108879,-0.7022174752383175,0.6968462533667803,-2.4811096303034375,0.6572129083034477,0.7037045630387089,0.6413410012239997,15000
0.9588628762541807,0.7944444444444444,0.9638795986622074,0.7722222222222223,0.8695652173913043,0.6277777777777778,66,0.033622007131940905,0.1391304347826087,16,57,0.055501460564751706,0.3230769230769231,21,970,0.9444985394352483,0.676923076923077,44,1897,0.9663779928680591,0.8608695652173913,99,82,0.0870488322717622,0.6129032258064516,19,26,0.0126953125,0.1476510067114094,22,2022,0.9873046875,0.8523489932885906,127,860,0.9129511677282378,0.3870967741935484,12,366,0.29516129032258065,0.7868852459016393,48,24,0.013714285714285714,0.15966386554621848,19,1726,0.9862857142857143,0.8403361344537815,100,874,0.7048387096774194,0.21311475409836064,13,0,0.03717150779234039,0.517546853076624,0.004379398586577567,0.08530918266139836,0.07141819313723712,0.6562169944737908,2.497037941771455,12.59376427986697,43.47502524009748,4.716604885692328,4.66625930017149,5.176054227652684,5572054364933.718,0.23603708767050477,28.69710461805097,3.9364113274551884,2.837257580980599,0.07653850678971834,9138086598558.057,0.08245970659787434,0.011651940570767752,0.8392598692418805,13.06411053164348,509.0034729084007,2916.3544627614688,36.322206233058004,37.23860060884509,43.612773765284146,0.889259520178943,-0.597379375439598,-0.31484925071428504,0.40650127396325053,-1.383926095088038,0.7173399078947957,0.8134000347313524,0.69469835095438,20000
0.9575250836120401,0.8055555555555556,0.9585284280936455,0.7833333333333333,0.8618729096989967,0.6388888888888888,74,0.03769740193581253,0.1391304347826087,16,53,0.05160662122687439,0.2923076923076923,19,974,0.9483933787731256,0.7076923076923077,46,1889,0.9623025980641875,0.8608695652173913,99,97,0.1029723991507431,0.8064516129032258,25,27,0.01318359375,0.09395973154362416,14,2021,0.98681640625,0.9060402684563759,135,845,0.8970276008492569,0.1935483870967742,6,387,0.31209677419354837,0.8688524590163934,53,26,0.014857142857142857,0.10084033613445378,12,1724,0.9851428571428571,0.8991596638655462,107,853,0.6879032258064516,0.13114754098360656,8,0,0.03472258196199766,0.5177638358451068,0.0033841246613212444,0.07347651468487808,0.08003848677845689,0.6014789774978058,3.057814843224932,9.43039629835454,39.68174592828614,3.8529750498382143,5.426931050616251,5.4695396325537855,7174614031450.059,0.2222364287426,26.829720670644637,2.4217591993424787,3.103555622447321,0.06608599219984072,10338274376989.715,0.08751754268633567,0.013431890386304464,0.8426703809418111,17.790675604061093,318.4530324730997,2551.5319658256753,24.47193496069709,51.458093072744134,55.92216785051612,0.8723428104315168,-0.6038706676469638,-0.7905586783762375,0.6286833408122214,-1.085707932095295,0.80955894183301,0.742147174620623,0.6085291397687077,25000
0.9608695652173913,0.8,0.9635451505016722,0.7388888888888889,0.868561872909699,0.5944444444444444,62,0.031584309730005096,0.13043478260869565,15,55,0.053554040895813046,0.3230769230769231,21,972,0.9464459591041869,0.676923076923077,44,1901,0.9684156902699949,0.8695652173913043,100,80,0.08492569002123142,0.7419354838709677,23,29,0.01416015625,0.1610738255033557,24,2019,0.98583984375,0.8389261744966443,125,862,0.9150743099787686,0.25806451612903225,8,365,0.29435483870967744,0.8360655737704918,51,28,0.016,0.18487394957983194,22,1722,0.984,0.8151260504201681,97,875,0.7056451612903226,0.16393442622950818,10,0,0.03267160913003891,0.515735036494533,0.0030309217836914635,0.04784467641564342,0.06151036533751486,0.4601431781945051,2.144657374685849,9.096061158554601,29.018388389133793,3.425378539609238,4.4816763063887475,4.878637753876163,5028422274545.432,0.1737751017679771,19.151584058486442,2.1447133152793763,1.5474939215678503,0.060812502800171885,28075922948465.348,0.07993708100942892,0.009062422159581156,0.487205616236339,9.476237037294275,270.13665747461476,1340.012272101483,19.93873987115092,33.25644165272802,46.29545093609005,0.9138704001966198,0.07269222383136498,0.04625553053171594,0.6850202982880992,-0.09537104079457648,0.844836351286618,0.8333543485550888,0.6759188583105064,30000
0.9652173913043478,0.7944444444444444,0.9652173913043478,0.7555555555555555,0.8719063545150502,0.6,54,0.02750891492613347,0.14782608695652175,17,50,0.04868549172346641,0.3076923076923077,20,977,0.9513145082765336,0.6923076923076923,45,1909,0.9724910850738665,0.8521739130434782,98,81,0.08598726114649681,0.7741935483870968,24,23,0.01123046875,0.1342281879194631,20,2025,0.98876953125,0.8657718120805369,129,861,0.9140127388535032,0.22580645161290322,7,363,0.29274193548387095,0.8688524590163934,53,20,0.011428571428571429,0.15966386554621848,19,1730,0.9885714285714285,0.8403361344537815,100,877,0.707258064516129,0.13114754098360656,8,0,0.0320885437794707,0.5160264934321389,0.002339481703337566,0.03223690179890531,0.054149222024298026,0.38393412548423156,1.8511535749032368,7.149164141777251,20.235742455007014,2.920893179880062,3.291488132530535,3.2631462809485448,4930564121999.3,0.1474672754963421,19.272423733657842,1.8012906140699865,0.9879912612176049,0.049081909054216534,7971126592641.897,0.05242377583373091,0.0073467896480065385,0.3965807983725974,6.995631914899579,175.78410748844655,653.635935722648,15.101746364650545,19.08041132583649,18.67884364489662,0.9301758358770096,0.24518017454116992,0.2959182824349922,0.7950354969961577,0.4656960312084133,0.8824779257352349,0.9043894230046089,0.8692428553674891,35000
0.962876254180602,0.7666666666666667,0.9635451505016722,0.7444444444444445,0.8705685618729097,0.6,62,0.031584309730005096,0.1826086956521739,21,49,0.04771178188899708,0.3230769230769231,21,978,0.952288218111003,0.676923076923077,44,1901,0.9684156902699949,0.8173913043478261,94,88,0.09341825902335456,0.8387096774193549,26,21,0.01025390625,0.1342281879194631,20,2027,0.98974609375,0.8657718120805369,129,854,0.9065817409766455,0.16129032258064516,5,368,0.2967741935483871,0.8688524590163934,53,19,0.010857142857142857,0.15966386554621848,19,1731,0.9891428571428571,0.8403361344537815,100,872,0.7032258064516129,0.13114754098360656,8,0,0.0321546043555897,0.5152006522937302,0.002177160021145117,0.02880771276187946,0.06942569919871476,0.4729585899172677,1.6838537585991502,7.83584887229235,30.75868495888696,3.735327571707712,4.558799257802292,5.921455936551094,7038323799757.071,0.17571860589511945,7.633652256249836,1.22587007412939,1.9947638962449539,0.06238816103810315,7173788598825.951,0.09343618375860516,0.010375886669499165,0.5574157270365558,6.68487863409902,176.81845069269986,1507.5035781696397,26.477333887411966,35.88064121231214,54.405153939479526,0.9013871842745301,-0.06094002411694288,0.3271943281656171,0.7938294514450313,-0.23228406022849502,0.7939528896649288,0.820204672179761,0.6191486626442118,40000
0.9662207357859531,0.8,0.9658862876254181,0.7222222222222222,0.8722408026755852,0.5777777777777777,49,0.024961793173713703,0.11304347826086956,13,52,0.05063291139240506,0.35384615384615387,23,975,0.9493670886075949,0.6461538461538462,42,1914,0.9750382068262863,0.8869565217391304,102,81,0.08598726114649681,0.8387096774193549,26,21,0.01025390625,0.1610738255033557,24,2027,0.98974609375,0.8389261744966443,125,861,0.9140127388535032,0.16129032258064516,5,363,0.29274193548387095,0.8688524590163934,53,19,0.010857142857142857,0.19327731092436976,23,1731,0.9891428571428571,0.8067226890756303,96,877,0.707258064516129,0.13114754098360656,8,0,0.026948041456876792,0.5158268466990764,0.002188752212995966,0.02987512793857604,0.05323723348080803,0.3744747105758306,1.574267365315582,6.81039351855513,17.072425489365198,2.476510491599499,3.2483328971762053,3.249020343930788,5574337437970.602,0.14759619127921256,11.184678875379433,1.1870955110945574,0.8387613526269644,0.04123447677159454,5371584404004.151,0.05248038994004019,0.006075054482914065,0.324509077285252,5.2411610975779634,131.56952087964933,504.85698824337874,10.3771013710613,19.052554374584933,19.09155190950003,0.9422624545421416,0.3823556609865735,0.47249858876107453,0.8465897637570939,0.5873129402036668,0.9192452019431674,0.9045290121956914,0.8663537817571683,45000
0.9695652173913043,0.8111111111111111,0.9709030100334448,0.7388888888888889,0.8759197324414716,0.5833333333333334,43,0.021905247070809986,0.10434782608695652,12,48,0.04673807205452775,0.3384615384615385,22,979,0.9532619279454723,0.6615384615384615,43,1920,0.97809475292919,0.8956521739130435,103,68,0.07218683651804671,0.6774193548387096,21,19,0.00927734375,0.174496644295302,26,2029,0.99072265625,0.825503355704698,123,874,0.9278131634819533,0.3225806451612903,10,354,0.2854838709677419,0.8032786885245902,49,17,0.009714285714285713,0.2184873949579832,26,1733,0.9902857142857143,0.7815126050420168,93,886,0.714516129032258,0.19672131147540983,12,0,0.028202759350530026,0.5137730197443539,0.001635661385508309,0.023621329510357007,0.04259952592080961,0.27664038609706915,1.2626240596091507,5.614167760012656,13.280534773934535,1.5862498930810203,2.253429683698735,2.2420168844730086,3767651966162.0195,0.11041184520159635,5.447487579007102,1.1341563919059345,1.2170925981050007,0.02747617014521448,3178219843480.2227,0.036791554571216606,0.003986446394477904,0.2210265351431325,3.3940437995108805,86.2240237476986,315.1200620510565,4.344947174213597,9.484036633647614,8.328733628915407,0.9621126640816434,0.5793159644563439,0.658403384151639,0.8994626736913626,0.7424102767336624,0.9661875393643438,0.9524761704921619,0.9416965285204209,50000
