acc_Detachability,acc_Detachability_test,acc_Feasibility,acc_Feasibility_test,acc_FlatnessUni,acc_FlatnessUni_test,cm_Detachability_fn,cm_Detachability_fnR,cm_Detachability_fnR_test,cm_Detachability_fn_test,cm_Detachability_fp,cm_Detachability_fpR,cm_Detachability_fpR_test,cm_Detachability_fp_test,cm_Detachability_tn,cm_Detachability_tnR,cm_Detachability_tnR_test,cm_Detachability_tn_test,cm_Detachability_tp,cm_Detachability_tpR,cm_Detachability_tpR_test,cm_Detachability_tp_test,cm_Feasibility_fn,cm_Feasibility_fnR,cm_Feasibility_fnR_test,cm_Feasibility_fn_test,cm_Feasibility_fp,cm_Feasibility_fpR,cm_Feasibility_fpR_test,cm_Feasibility_fp_test,cm_Feasibility_tn,cm_Feasibility_tnR,cm_Feasibility_tnR_test,cm_Feasibility_tn_test,cm_Feasibility_tp,cm_Feasibility_tpR,cm_Feasibility_tpR_test,cm_Feasibility_tp_test,cm_FlatnessUni_fn,cm_FlatnessUni_fnR,cm_FlatnessUni_fnR_test,cm_FlatnessUni_fn_test,cm_FlatnessUni_fp,cm_FlatnessUni_fpR,cm_FlatnessUni_fpR_test,cm_FlatnessUni_fp_test,cm_FlatnessUni_tn,cm_FlatnessUni_tnR,cm_FlatnessUni_tnR_test,cm_FlatnessUni_tn_test,cm_FlatnessUni_tp,cm_FlatnessUni_tpR,cm_FlatnessUni_tpR_test,cm_FlatnessUni_tp_test,epoch,loss_fire,loss_grade,loss_optical,loss_tensile,mae_FireRR,mae_TensileModulusLog10,mae_TensileSED,mae_TensileStrain,mae_TensileStrength,mae_TransIR,mae_TransUV,mae_TransVis,mre_FireRR,mre_TensileModulusLog10,mre_TensileSED,mre_TensileStrain,mre_TensileStrength,mre_TransIR,mre_TransUV,mre_TransVis,mse_FireRR,mse_TensileModulusLog10,mse_TensileSED,mse_TensileStrain,mse_TensileStrength,mse_TransIR,mse_TransUV,mse_TransVis,r2_FireRR,r2_TensileModulusLog10,r2_TensileSED,r2_TensileStrain,r2_TensileStrength,r2_TransIR,r2_TransUV,r2_TransVis,step
0.9351170568561873,0.7277777777777777,0.6849498327759197,0.8277777777777777,0.8795986622073578,0.6055555555555555,87,0.04431991849210392,0.16521739130434782,19,107,0.10418695228821812,0.46153846153846156,30,920,0.8958130477117819,0.5384615384615384,35,1876,0.9556800815078961,0.8347826086956521,96,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,296,0.23870967741935484,0.7868852459016393,48,64,0.036571428571428574,0.19327731092436976,23,1686,0.9634285714285714,0.8067226890756303,96,944,0.7612903225806451,0.21311475409836064,13,0,0.09829497483089071,0.5859490046766572,0.035926677877184496,0.5529621639342983,0.11849880496822161,3.197581661891118,1.8422802158126177,12.21621485931484,41.0496446991404,10.032468034730831,10.233890634885976,8.845285405817167,17550397899608.51,1.0,0.997556899205522,1.416075178168203,1.0,0.1558860653752268,75749733274581.0,0.15329054097908348,0.021971631453346508,10.749926446991404,12.730660970503303,709.3085838119378,2908.4143004240686,162.55403649579475,170.23633350896654,121.34087279961948,0.7911807913182054,-19.460540797009966,-0.2812889172683757,0.17294524838129421,-1.3774355396918883,-0.26499856955703693,0.14695790387220287,0.15057985621985404,5000
0.9585284280936455,0.7777777777777778,0.6849498327759197,0.8277777777777777,0.8899665551839465,0.6,38,0.01935812531839022,0.12173913043478261,14,86,0.08373904576436222,0.4,26,941,0.9162609542356378,0.6,39,1925,0.9806418746816098,0.8782608695652174,101,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,278,0.22419354838709676,0.7377049180327869,45,51,0.029142857142857144,0.226890756302521,27,1699,0.9708571428571429,0.773109243697479,92,962,0.7758064516129032,0.26229508196721313,16,0,0.04398615669781043,0.5643543354075425,0.011386186088993612,0.4175144883324453,0.10323228819992708,3.197581661891118,1.8373301679070155,11.914324858832153,41.0496446991404,7.714943562735973,8.20083305493207,5.841424931942577,14626738330900.469,1.0,0.9972538288629272,0.9972733778829712,1.0,0.12093069128064791,50832674082827.766,0.09880031651128025,0.017947316032566864,10.749926446991404,12.715385004270617,669.3630328147416,2908.4143004240686,95.66966428757864,102.74679046596042,55.506497585345485,0.8294280358816106,-19.460540797009966,-0.27975145379496635,0.21952181394421388,-1.3774355396918883,0.2554968730233915,0.48514317888037717,0.6114389482137931,10000
0.9551839464882943,0.7888888888888889,0.6849498327759197,0.8277777777777777,0.8953177257525083,0.6166666666666667,41,0.020886398369842078,0.13043478260869565,15,93,0.09055501460564752,0.35384615384615387,23,934,0.9094449853943525,0.6461538461538462,42,1922,0.9791136016301579,0.8695652173913043,100,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,280,0.22580645161290322,0.7540983606557377,46,33,0.018857142857142857,0.19327731092436976,23,1717,0.9811428571428571,0.8067226890756303,96,960,0.7741935483870968,0.2459016393442623,15,0,0.03944539739130323,0.5628285002586443,0.009269031319216728,0.4136129973291047,0.08800116383600498,3.197581661891118,1.8440012427168797,11.918496464507967,41.0496446991404,5.7263406003226685,7.649166570153035,5.232884457118075,10461539024236.908,1.0,0.997662270350092,0.9972852322011011,1.0,0.08790410608589393,48688638507163.98,0.09535464164179364,0.012754813698991119,10.749926446991404,12.739979004324251,669.5112359555078,2908.4143004240686,57.293859273046245,88.97866911713383,50.78323033844083,0.87877777264003,-19.460540797009966,-0.28222673923167974,0.21934900888507192,-1.3774355396918883,0.5541381094730267,0.5541342506043596,0.6445031437433837,15000
0.960200668896321,0.7944444444444444,0.6849498327759197,0.8277777777777777,0.8933110367892977,0.6333333333333333,43,0.021905247070809986,0.14782608695652175,17,76,0.07400194741966894,0.3076923076923077,20,951,0.9259980525803311,0.6923076923076923,45,1920,0.97809475292919,0.8521739130434782,98,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,295,0.23790322580645162,0.7540983606557377,46,24,0.013714285714285714,0.16806722689075632,20,1726,0.9862857142857143,0.8319327731092437,99,945,0.7620967741935484,0.2459016393442623,15,0,0.038655462565403136,0.5610279199090967,0.007788568373241188,0.41080046612461124,0.10226758513932299,3.197581661891118,1.8446823339161693,12.147048105321845,41.0496446991404,5.344921518876519,5.9418552802314215,4.700436654843076,11894078203887.664,1.0,0.9977039706622999,1.0671088350676883,1.0,0.08502167375698677,21552080861893.758,0.07748626569817207,0.016484954275546408,10.749926446991404,12.744237573528835,697.043290480023,2908.4143004240686,49.34253016253806,57.9595907095757,36.27723376991712,0.8433263768198307,-19.460540797009966,-0.2826553467908548,0.1872465967107355,-1.3774355396918883,0.6160155021708713,0.709568634788522,0.7460491884241203,20000
0.9498327759197325,0.8,0.6849498327759197,0.8277777777777777,0.8909698996655518,0.6222222222222222,30,0.015282730514518594,0.08695652173913043,10,120,0.11684518013631938,0.4,26,907,0.8831548198636806,0.6,39,1933,0.9847172694854814,0.9130434782608695,105,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,292,0.23548387096774193,0.7377049180327869,45,34,0.019428571428571427,0.19327731092436976,23,1716,0.9805714285714285,0.8067226890756303,96,948,0.7645161290322581,0.26229508196721313,16,0,0.03432418666842922,0.5608914794492245,0.006613719198106078,0.40787790877229546,0.08490049416112724,3.197581661891118,1.8821833810888253,11.875823217703482,41.0496446991404,5.885797391810887,6.320391918773382,4.629508688590896,8349893243050.958,1.0,1.0,0.9971639690035299,1.0,0.092397438135259,72945772949261.89,0.08534418437512749,0.013750395114789439,10.749926446991404,13.478438120343842,668.5686023218487,2908.4143004240686,58.64775805807566,66.12183320263937,38.25641436186508,0.8693157295565774,-19.460540797009966,-0.3565496265824608,0.22044812095497457,-1.3774355396918883,0.54360204366188,0.6686682212171753,0.7321943691518412,25000
0.9642140468227425,0.7944444444444444,0.6849498327759197,0.8277777777777777,0.8973244147157191,0.6277777777777778,26,0.013245033112582781,0.08695652173913043,10,81,0.07887049659201557,0.4153846153846154,27,946,0.9211295034079844,0.5846153846153846,38,1937,0.9867549668874173,0.9130434782608695,105,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,284,0.22903225806451613,0.7049180327868853,43,23,0.013142857142857144,0.20168067226890757,24,1727,0.9868571428571429,0.7983193277310925,95,956,0.7709677419354839,0.29508196721311475,18,0,0.03374350265402234,0.5600676164125221,0.0061134526599620626,0.4121195147458411,0.06909747457262334,3.197581661891118,1.8401378599237914,11.885907921908576,41.0496446991404,5.246686753823724,6.545358448700166,4.31600536322258,10295022555275.86,1.0,0.9974257318823834,0.9971926263842087,1.0,0.08278468900147143,34346160827020.074,0.07008770536275466,0.008752863284040327,10.749926446991404,12.721950347630568,668.6766717035637,2908.4143004240686,46.882234261769526,64.07543981832819,31.900400222733673,0.9168124593499475,-19.460540797009966,-0.280412228730742,0.22032211191223683,-1.3774355396918883,0.6351615711473853,0.6789225521585953,0.7766882508865256,30000
0.9555183946488295,0.7944444444444444,0.6849498327759197,0.8277777777777777,0.8929765886287625,0.5888888888888889,55,0.028018339276617423,0.14782608695652175,17,78,0.0759493670886076,0.3076923076923077,20,949,0.9240506329113924,0.6923076923076923,45,1908,0.9719816607233825,0.8521739130434782,98,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,292,0.23548387096774193,0.8032786885245902,49,28,0.016,0.21008403361344538,25,1722,0.984,0.7899159663865546,94,948,0.7645161290322581,0.19672131147540983,12,0,0.03423630980436097,0.5610633179720044,0.005687083130978223,0.4101607722424141,0.08180379919988201,3.197581661891118,1.8703059331243566,11.913834882588644,41.0496446991404,4.957786096089322,5.857868481139063,4.847031153772918,10892855060282.414,1.0,0.9992727944673687,0.9972719855331861,1.0,0.07673759300048814,41285146285935.95,0.08196262510322644,0.012678997565502857,10.749926446991404,13.139684150918388,669.3464227427004,2908.4143004240686,43.262891834763394,57.62101519609039,42.52616622889792,0.8794983320137819,-19.460540797009966,-0.3224554261547554,0.21954118131029388,-1.3774355396918883,0.6633273619920703,0.7112652124800629,0.7023049084851964,35000
0.9648829431438127,0.8055555555555556,0.6849498327759197,0.8277777777777777,0.8906354515050168,0.6555555555555556,34,0.017320427916454408,0.10434782608695652,12,71,0.0691333982473223,0.35384615384615387,23,956,0.9308666017526777,0.6461538461538462,42,1929,0.9826795720835456,0.8956521739130435,103,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,307,0.24758064516129033,0.7377049180327869,45,20,0.011428571428571429,0.14285714285714285,17,1730,0.9885714285714285,0.8571428571428571,102,933,0.7524193548387097,0.26229508196721313,16,0,0.033256032633093686,0.5597590583123939,0.0048502707338599375,0.40985311200550945,0.0625803155653811,3.197581661891118,1.8412917184037259,11.870976572993149,41.0496446991404,4.562460163989537,5.089084898021859,3.609808268023209,7710113240631.064,1.0,0.9974963777208659,0.9971501964486138,1.0,0.07138900277929133,48192382257734.82,0.06275357144503653,0.006223359782386413,10.749926446991404,12.726243765998417,668.5419209274216,2908.4143004240686,33.160835392742065,42.44442136882861,25.188384995853227,0.9408529554184698,-19.460540797009966,-0.28084434371555456,0.22047923149634452,-1.3774355396918883,0.7419417552376789,0.7873140390944219,0.82367424008809,40000
0.9555183946488295,0.8055555555555556,0.6849498327759197,0.8277777777777777,0.8903010033444816,0.6277777777777778,37,0.018848700967906265,0.1391304347826087,16,96,0.0934761441090555,0.2923076923076923,19,931,0.9065238558909445,0.7076923076923077,46,1926,0.9811512990320937,0.8608695652173913,99,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,292,0.23548387096774193,0.6885245901639344,42,36,0.02057142857142857,0.21008403361344538,25,1714,0.9794285714285714,0.7899159663865546,94,948,0.7645161290322581,0.3114754098360656,19,0,0.029237589915283024,0.560415900870571,0.004597727447273659,0.43625796437263487,0.07475879511721019,3.197581661891118,1.8821833810888253,11.879331131637265,41.0496446991404,4.746688456898005,4.904855873430279,3.372356817326076,8405132567227.975,1.0,1.0,0.9971739373301108,1.0,0.074221453029777,65331037903442.37,0.06301209292910202,0.009573980386371425,10.749926446991404,13.478438120343842,668.5981420017596,2908.4143004240686,35.367696068891085,43.63580600608052,21.337009588092034,0.9090085316394382,-19.460540797009966,-0.3565496265824608,0.22041367764893105,-1.3774355396918883,0.7247679239461231,0.7813440958554698,0.8506349481918979,45000
0.9652173913043478,0.8277777777777777,0.6849498327759197,0.8277777777777777,0.8892976588628763,0.6166666666666667,24,0.012226184411614875,0.06086956521739131,7,80,0.07789678675754626,0.36923076923076925,24,947,0.9221032132424537,0.6307692307692307,41,1939,0.9877738155883852,0.9391304347826087,108,942,1.0,1.0,31,0,0.0,0.0,0,2048,1.0,1.0,149,0,0.0,0.0,0,297,0.23951612903225805,0.7049180327868853,43,34,0.019428571428571427,0.2184873949579832,26,1716,0.9805714285714285,0.7815126050420168,93,943,0.760483870967742,0.29508196721311475,18,0,0.03165172604826833,0.5605305763329745,0.004589495544239659,0.41529458884819315,0.06820050832937125,3.197581661891118,1.8821833810888253,11.898106525060438,41.0496446991404,4.769409094501549,4.290642342580876,3.376343015321544,10613161287533.979,1.0,1.0,0.997227290763764,1.0,0.07584269768370201,39529572354446.195,0.058444022576988254,0.00951696180558567,10.749926446991404,13.478438120343842,668.9022609838971,2908.4143004240686,36.262675391315554,30.27393379657238,20.22232966286969,0.9095504383678995,-19.460540797009966,-0.3565496265824608,0.2200590745114891,-1.3774355396918883,0.7178031780249761,0.8482994821872027,0.8584380203184252,50000
